"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2024 General Election","37062","TOWN OF PLOVER - MARATHON COUNTY","18","17","0","0"
"2024 General Election","37064","TOWN OF REID - MARATHON COUNTY","41","0","0",""
"2024 General Election","37066","TOWN OF RIB FALLS - MARATHON COUNTY","28","26","0","0"
"2024 General Election","37070","TOWN OF RIETBROCK - MARATHON COUNTY","12","11","0","0"
"2024 General Election","37072","TOWN OF RINGLE - MARATHON COUNTY","97","96","0","0"
"2024 General Election","37074","TOWN OF SPENCER - MARATHON COUNTY","35","0","0",""
"2024 General Election","37076","TOWN OF STETTIN - MARATHON COUNTY","163","162","0","0"
"2024 General Election","37078","TOWN OF TEXAS - MARATHON COUNTY","85","85","0","0"
"2024 General Election","37080","TOWN OF WAUSAU - MARATHON COUNTY","136","136","0","0"
"2024 General Election","37082","TOWN OF WESTON - MARATHON COUNTY","35","34","0","0"
"2024 General Election","37084","TOWN OF WIEN - MARATHON COUNTY","17","16","0","0"
"2024 General Election","37102","VILLAGE OF ATHENS - MARATHON COUNTY","61","61","0","0"
"2024 General Election","37121","VILLAGE OF EDGAR - MARATHON COUNTY","62","61","0","0"
"2024 General Election","37122","VILLAGE OF ELDERON - MARATHON COUNTY","2","0","0",""
"2024 General Election","37126","VILLAGE OF FENWOOD - MARATHON COUNTY","5","5","0","0"
"2024 General Election","37136","VILLAGE OF HATLEY - MARATHON COUNTY","12","12","0","0"
"2024 General Election","37145","VILLAGE OF KRONENWETTER - MARATHON COUNTY","661","657","1","0"
"2024 General Election","37146","VILLAGE OF MAINE - MARATHON COUNTY","193","193","0","0"
"2024 General Election","37151","VILLAGE OF MARATHON CITY - MARATHON COUNTY","47","47","0","0"
"2024 General Election","37168","Village of RIB MOUNTAIN - MARATHON COUNTY","590","584","0","0"
"2024 General Election","37176","VILLAGE OF ROTHSCHILD - MARATHON COUNTY","323","323","0","0"
"2024 General Election","37181","VILLAGE OF SPENCER - MARATHON COUNTY","61","59","0","0"
"2024 General Election","37182","VILLAGE OF STRATFORD - MARATHON COUNTY","64","63","0","0"
"2024 General Election","37186","VILLAGE OF UNITY - MULTIPLE COUNTIES","3","0","0",""
"2024 General Election","37192","VILLAGE OF WESTON - MARATHON COUNTY","1195","1192","0","0"
"2024 General Election","37251","CITY OF MOSINEE - MARATHON COUNTY","257","256","0","0"
"2024 General Election","37281","CITY OF SCHOFIELD - MARATHON COUNTY","113","113","0","0"
"2024 General Election","37291","CITY OF WAUSAU - MARATHON COUNTY","3111","3093","0","0"
"2024 General Election","38002","TOWN OF AMBERG - MARINETTE COUNTY","22","22","0","0"
"2024 General Election","38004","TOWN OF ATHELSTANE - MARINETTE COUNTY","30","30","0","0"
"2024 General Election","38006","TOWN OF BEAVER - MARINETTE COUNTY","46","41","0","0"
"2024 General Election","38008","TOWN OF BEECHER - MARINETTE COUNTY","35","35","0","0"
"2024 General Election","38010","TOWN OF DUNBAR - MARINETTE COUNTY","24","24","0","0"
"2024 General Election","38012","TOWN OF GOODMAN - MARINETTE COUNTY","32","31","2","0"
"2024 General Election","38014","TOWN OF GROVER - MARINETTE COUNTY","87","83","0","0"
"2024 General Election","38016","TOWN OF LAKE - MARINETTE COUNTY","55","50","0","0"
"2024 General Election","38018","TOWN OF MIDDLE INLET - MARINETTE COUNTY","42","40","0","0"
"2024 General Election","38020","TOWN OF NIAGARA - MARINETTE COUNTY","63","60","0","0"
"2024 General Election","38022","TOWN OF PEMBINE - MARINETTE COUNTY","30","30","0","0"
"2024 General Election","38024","TOWN OF PESHTIGO - MARINETTE COUNTY","241","235","0","0"
"2024 General Election","38026","TOWN OF PORTERFIELD - MARINETTE COUNTY","130","128","0","0"
"2024 General Election","38028","TOWN OF POUND - MARINETTE COUNTY","49","45","0","0"
"2024 General Election","38030","TOWN OF SILVER CLIFF - MARINETTE COUNTY","40","39","0","0"
"2024 General Election","38032","TOWN OF STEPHENSON - MARINETTE COUNTY","218","216","0","0"
"2024 General Election","38034","TOWN OF WAGNER - MARINETTE COUNTY","51","51","3","0"
"2024 General Election","38036","TOWN OF WAUSAUKEE - MARINETTE COUNTY","53","53","0","0"
"2024 General Election","38111","VILLAGE OF COLEMAN - MARINETTE COUNTY","21","20","0","0"
"2024 General Election","38121","VILLAGE OF CRIVITZ - MARINETTE COUNTY","47","38","3","0"
"2024 General Election","38171","VILLAGE OF POUND - MARINETTE COUNTY","9","9","0","0"
"2024 General Election","38191","VILLAGE OF WAUSAUKEE - MARINETTE COUNTY","20","20","0","0"
"2024 General Election","38251","CITY OF MARINETTE - MARINETTE COUNTY","674","667","5","0"
"2024 General Election","38261","CITY OF NIAGARA - MARINETTE COUNTY","74","72","0","0"
"2024 General Election","38271","CITY OF PESHTIGO - MARINETTE COUNTY","159","137","0","0"
"2024 General Election","39002","TOWN OF BUFFALO - MARQUETTE COUNTY","56","55","0","0"
"2024 General Election","39004","TOWN OF CRYSTAL LAKE - MARQUETTE COUNTY","29","28","0","0"
"2024 General Election","39006","TOWN OF DOUGLAS - MARQUETTE COUNTY","40","40","0","0"
"2024 General Election","39008","TOWN OF HARRIS - MARQUETTE COUNTY","60","54","0","0"
"2024 General Election","39010","TOWN OF MECAN - MARQUETTE COUNTY","37","37","4","0"
"2024 General Election","39012","TOWN OF MONTELLO - MARQUETTE COUNTY","73","73","0","0"
"2024 General Election","39014","TOWN OF MOUNDVILLE - MARQUETTE COUNTY","21","21","0","0"
"2024 General Election","39016","TOWN OF NESHKORO - MARQUETTE COUNTY","15","15","0","0"
"2024 General Election","39018","TOWN OF NEWTON - MARQUETTE COUNTY","17","15","0","0"
"2024 General Election","39020","TOWN OF OXFORD - MARQUETTE COUNTY","34","34","1","0"
"2024 General Election","39022","TOWN OF PACKWAUKEE - MARQUETTE COUNTY","80","80","1","0"
"2024 General Election","39024","TOWN OF SHIELDS - MARQUETTE COUNTY","25","23","0","0"
"2024 General Election","39026","TOWN OF SPRINGFIELD - MARQUETTE COUNTY","51","47","0","0"
"2024 General Election","39028","TOWN OF WESTFIELD - MARQUETTE COUNTY","46","45","0","0"
"2024 General Election","39121","VILLAGE OF ENDEAVOR - MARQUETTE COUNTY","3","3","0","0"
"2024 General Election","39161","VILLAGE OF NESHKORO - MARQUETTE COUNTY","9","9","0","0"
"2024 General Election","39165","VILLAGE OF OXFORD - MARQUETTE COUNTY","14","1","0","0"
"2024 General Election","39191","VILLAGE OF WESTFIELD - MARQUETTE COUNTY","36","35","0","0"
"2024 General Election","39251","CITY OF MONTELLO - MARQUETTE COUNTY","79","79","0","0"
"2024 General Election","40001","TOWN OF MENOMINEE - MENOMINEE COUNTY","90","88","0","0"
"2024 General Election","41106","VILLAGE OF BAYSIDE - MULTIPLE COUNTIES","863","819","0","0"
"2024 General Election","41107","VILLAGE OF BROWN DEER - MILWAUKEE COUNTY","1122","1116","0","0"
"2024 General Election","41126","VILLAGE OF FOX POINT - MILWAUKEE COUNTY","981","960","0","0"
"2024 General Election","41131","VILLAGE OF GREENDALE - MILWAUKEE COUNTY","1421","1420","0","0"
"2024 General Election","41136","VILLAGE OF HALES CORNERS - MILWAUKEE COUNTY","755","560","0","0"
"2024 General Election","41176","VILLAGE OF RIVER HILLS - MILWAUKEE COUNTY","183","180","0","0"
"2024 General Election","41181","VILLAGE OF SHOREWOOD - MILWAUKEE COUNTY","1941","1909","0","0"
"2024 General Election","41191","VILLAGE OF WEST MILWAUKEE - MILWAUKEE COUNTY","167","165","0","0"
"2024 General Election","41192","VILLAGE OF WHITEFISH BAY - MILWAUKEE COUNTY","1842","1828","0","0"
"2024 General Election","41211","CITY OF CUDAHY - MILWAUKEE COUNTY","1241","1221","0","0"
"2024 General Election","41226","CITY OF FRANKLIN - MILWAUKEE COUNTY","3728","3717","0","0"
"2024 General Election","41231","CITY OF GLENDALE - MILWAUKEE COUNTY","1929","1737","26","0"
"2024 General Election","41236","CITY OF GREENFIELD - MILWAUKEE COUNTY","3176","2861","0","0"
"2024 General Election","41251","CITY OF MILWAUKEE - MULTIPLE COUNTIES","31071","30506","0","0"
"2024 General Election","41265","CITY OF OAK CREEK - MILWAUKEE COUNTY","2853","2656","15","0"
"2024 General Election","41281","CITY OF ST. FRANCIS - MILWAUKEE COUNTY","952","950","0","0"
"2024 General Election","41282","CITY OF SOUTH MILWAUKEE - MILWAUKEE COUNTY","1404","1396","0","0"
"2024 General Election","41291","CITY OF WAUWATOSA - MILWAUKEE COUNTY","6007","5753","6","0"
"2024 General Election","41292","CITY OF WEST ALLIS - MILWAUKEE COUNTY","4321","4208","0","0"
"2024 General Election","42002","TOWN OF ADRIAN - MONROE COUNTY","11","11","0","0"
"2024 General Election","42004","TOWN OF ANGELO - MONROE COUNTY","53","48","0","0"
"2024 General Election","42006","TOWN OF BYRON - MONROE COUNTY","35","32","0","0"
"2024 General Election","42008","TOWN OF CLIFTON - MONROE COUNTY","7","7","0","0"
"2024 General Election","42010","TOWN OF GLENDALE - MONROE COUNTY","26","26","0","0"
"2024 General Election","42012","TOWN OF GRANT - MONROE COUNTY","12","11","0","0"
"2024 General Election","42014","TOWN OF GREENFIELD - MONROE COUNTY","18","17","0","0"
"2024 General Election","42016","TOWN OF JEFFERSON - MONROE COUNTY","18","15","0","0"
"2024 General Election","42018","TOWN OF LAFAYETTE - MONROE COUNTY","15","14","0","0"
"2024 General Election","42020","TOWN OF LA GRANGE - MONROE COUNTY","93","89","0","0"
"2024 General Election","42022","TOWN OF LEON - MONROE COUNTY","41","41","0","0"
"2024 General Election","42024","TOWN OF LINCOLN - MONROE COUNTY","22","21","0","0"
"2024 General Election","42026","TOWN OF LITTLE FALLS - MONROE COUNTY","37","36","0","0"
"2024 General Election","42028","TOWN OF NEW LYME - MONROE COUNTY","4","2","0","0"
"2024 General Election","42030","TOWN OF OAKDALE - MONROE COUNTY","17","17","0","0"
"2024 General Election","42032","TOWN OF PORTLAND - MONROE COUNTY","20","20","0","0"
"2024 General Election","42034","TOWN OF RIDGEVILLE - MONROE COUNTY","12","12","0","0"
"2024 General Election","42036","TOWN OF SCOTT - MONROE COUNTY","1","1","0","0"
"2024 General Election","42038","TOWN OF SHELDON - MONROE COUNTY","11","7","0","0"
"2024 General Election","42040","TOWN OF SPARTA - MONROE COUNTY","265","264","7","0"
"2024 General Election","42042","TOWN OF TOMAH - MONROE COUNTY","62","61","0","0"
"2024 General Election","42044","TOWN OF WELLINGTON - MONROE COUNTY","7","7","0","0"
"2024 General Election","42046","TOWN OF WELLS - MONROE COUNTY","24","24","0","0"
"2024 General Election","42048","TOWN OF WILTON - MONROE COUNTY","10","9","0","0"
"2024 General Election","42111","VILLAGE OF CASHTON - MONROE COUNTY","16","15","0","0"
"2024 General Election","42141","VILLAGE OF KENDALL - MONROE COUNTY","18","18","0","0"
"2024 General Election","42161","VILLAGE OF NORWALK - MONROE COUNTY","8","8","0","0"
"2024 General Election","42165","VILLAGE OF OAKDALE - MONROE COUNTY","8","8","0","0"
"2024 General Election","42185","VILLAGE OF WARRENS - MONROE COUNTY","8","8","0","0"
"2024 General Election","42191","VILLAGE OF WILTON - MONROE COUNTY","10","10","0","0"
"2024 General Election","42192","VILLAGE OF WYEVILLE - MONROE COUNTY","3","3","0","0"
"2024 General Election","42281","CITY OF SPARTA - MONROE COUNTY","600","597","1","0"
"2024 General Election","42286","CITY OF TOMAH - MONROE COUNTY","393","388","0","0"
"2024 General Election","43002","TOWN OF ABRAMS - OCONTO COUNTY","137","110","5","0"
"2024 General Election","43006","TOWN OF BAGLEY - OCONTO COUNTY","11","11","0","0"
"2024 General Election","43008","TOWN OF BRAZEAU - OCONTO COUNTY","67","65","0","0"
"2024 General Election","43010","TOWN OF BREED - OCONTO COUNTY","20","0","0",""
"2024 General Election","43012","TOWN OF CHASE - OCONTO COUNTY","214","205","0","0"
"2024 General Election","43014","TOWN OF DOTY - OCONTO COUNTY","19","0","0",""
"2024 General Election","43016","TOWN OF GILLETT - OCONTO COUNTY","34","32","0","0"
"2024 General Election","43018","TOWN OF HOW - OCONTO COUNTY","8","8","0","0"
"2024 General Election","43019","TOWN OF LAKEWOOD - OCONTO COUNTY","68","66","0","0"
"2024 General Election","43020","TOWN OF LENA - OCONTO COUNTY","15","0","0",""
"2024 General Election","43022","TOWN OF LITTLE RIVER - OCONTO COUNTY","46","44","0","0"
"2024 General Election","43024","TOWN OF LITTLE SUAMICO - OCONTO COUNTY","501","496","0","0"
"2024 General Election","43026","TOWN OF MAPLE VALLEY - OCONTO COUNTY","17","15","0","0"
"2024 General Election","43028","TOWN OF MORGAN - OCONTO COUNTY","62","62","0","0"
"2024 General Election","43029","TOWN OF MOUNTAIN - OCONTO COUNTY","85","85","0","0"
"2024 General Election","43030","TOWN OF OCONTO - OCONTO COUNTY","63","57","0","0"
"2024 General Election","43032","TOWN OF OCONTO FALLS - OCONTO COUNTY","62","62","2","0"
"2024 General Election","43034","TOWN OF PENSAUKEE - OCONTO COUNTY","71","71","0","0"
"2024 General Election","43036","TOWN OF RIVERVIEW - OCONTO COUNTY","51","51","0","0"
"2024 General Election","43038","TOWN OF SPRUCE - OCONTO COUNTY","38","0","0",""
"2024 General Election","43040","TOWN OF STILES - OCONTO COUNTY","52","0","0",""
"2024 General Election","43042","TOWN OF TOWNSEND - OCONTO COUNTY","51","51","0","0"
"2024 General Election","43044","TOWN OF UNDERHILL - OCONTO COUNTY","37","37","0","0"
"2024 General Election","43146","VILLAGE OF LENA - OCONTO COUNTY","8","8","0","0"
"2024 General Election","43181","VILLAGE OF SURING - OCONTO COUNTY","13","13","0","0"
"2024 General Election","43231","CITY OF GILLETT - OCONTO COUNTY","43","43","0","0"
"2024 General Election","43265","CITY OF OCONTO - OCONTO COUNTY","202","185","0","0"
"2024 General Election","43266","CITY OF OCONTO FALLS - OCONTO COUNTY","111","110","2","0"
"2024 General Election","44002","TOWN OF CASSIAN - ONEIDA COUNTY","82","2","0","0"
"2024 General Election","44004","TOWN OF CRESCENT - ONEIDA COUNTY","144","140","0","0"
"2024 General Election","44006","TOWN OF ENTERPRISE - ONEIDA COUNTY","18","11","0","0"
"2024 General Election","44008","TOWN OF HAZELHURST - ONEIDA COUNTY","91","87","0","0"
"2024 General Election","44010","TOWN OF LAKE TOMAHAWK - ONEIDA COUNTY","71","65","0","0"
"2024 General Election","44012","TOWN OF LITTLE RICE - ONEIDA COUNTY","16","14","0","0"
"2024 General Election","44014","TOWN OF LYNNE - ONEIDA COUNTY","10","8","0","0"
"2024 General Election","44016","TOWN OF MINOCQUA - ONEIDA COUNTY","561","560","0","0"
"2024 General Election","44018","TOWN OF MONICO - ONEIDA COUNTY","2","2","0","0"
"2024 General Election","44020","TOWN OF NEWBOLD - ONEIDA COUNTY","274","274","0","0"
"2024 General Election","44022","TOWN OF NOKOMIS - ONEIDA COUNTY","89","81","0","0"
"2024 General Election","44024","TOWN OF PELICAN - ONEIDA COUNTY","182","178","0","0"
"2024 General Election","44028","TOWN OF PINE LAKE - ONEIDA COUNTY","220","219","0","0"
"2024 General Election","44030","TOWN OF SCHOEPKE - ONEIDA COUNTY","32","32","0","0"
"2024 General Election","44032","TOWN OF STELLA - ONEIDA COUNTY","37","37","0","0"
"2024 General Election","44034","TOWN OF SUGAR CAMP - ONEIDA COUNTY","122","97","0","0"
"2024 General Election","44036","TOWN OF THREE LAKES - ONEIDA COUNTY","250","248","2","0"
"2024 General Election","44038","TOWN OF WOODBORO - ONEIDA COUNTY","46","42","0","0"
"2024 General Election","44040","TOWN OF WOODRUFF - ONEIDA COUNTY","211","206","0","0"
"2024 General Election","44276","CITY OF RHINELANDER - ONEIDA COUNTY","495","453","0","0"
"2024 General Election","45002","TOWN OF BLACK CREEK - OUTAGAMIE COUNTY","34","34","0","0"
"2024 General Election","45004","TOWN OF BOVINA - OUTAGAMIE COUNTY","45","41","0","0"
"2024 General Election","45006","TOWN OF BUCHANAN - OUTAGAMIE COUNTY","462","459","0","0"
"2024 General Election","45008","TOWN OF CENTER - OUTAGAMIE COUNTY","246","245","0","0"
"2024 General Election","45010","TOWN OF CICERO - OUTAGAMIE COUNTY","33","33","0","0"
"2024 General Election","45012","TOWN OF DALE - OUTAGAMIE COUNTY","132","130","0","0"
"2024 General Election","45014","TOWN OF DEER CREEK - OUTAGAMIE COUNTY","7","1","0","0"
"2024 General Election","45016","TOWN OF ELLINGTON - OUTAGAMIE COUNTY","145","144","0","0"
"2024 General Election","45018","TOWN OF FREEDOM - OUTAGAMIE COUNTY","463","456","0","0"
"2024 General Election","45020","TOWN OF GRAND CHUTE - OUTAGAMIE COUNTY","2251","2157","0","0"
"2024 General Election","45024","TOWN OF HORTONIA - OUTAGAMIE COUNTY","39","35","0","0"
"2024 General Election","45026","TOWN OF KAUKAUNA - OUTAGAMIE COUNTY","73","69","0","0"
"2024 General Election","45028","TOWN OF LIBERTY - OUTAGAMIE COUNTY","36","36","0","0"
"2024 General Election","45030","TOWN OF MAINE - OUTAGAMIE COUNTY","18","18","0","0"
"2024 General Election","45032","TOWN OF MAPLE CREEK - OUTAGAMIE COUNTY","10","10","0","0"
"2024 General Election","45034","TOWN OF ONEIDA - OUTAGAMIE COUNTY","226","225","0","0"
"2024 General Election","45036","TOWN OF OSBORN - OUTAGAMIE COUNTY","50","48","0","0"
"2024 General Election","45038","TOWN OF SEYMOUR - OUTAGAMIE COUNTY","52","50","0","0"
"2024 General Election","45040","TOWN OF VANDENBROEK - OUTAGAMIE COUNTY","84","83","0","0"
"2024 General Election","45106","VILLAGE OF BEAR CREEK - OUTAGAMIE COUNTY","1","1","0","0"
"2024 General Election","45107","VILLAGE OF BLACK CREEK - OUTAGAMIE COUNTY","50","50","0","0"
"2024 General Election","45111","VILLAGE OF COMBINED LOCKS - OUTAGAMIE COUNTY","308","307","1","0"
"2024 General Election","45122","VILLAGE OF GREENVILLE - OUTAGAMIE COUNTY","867","852","0","0"
"2024 General Election","45136","VILLAGE OF HORTONVILLE - OUTAGAMIE COUNTY","120","119","0","0"
"2024 General Election","45141","VILLAGE OF KIMBERLY - OUTAGAMIE COUNTY","551","549","0","0"
"2024 General Election","45146","VILLAGE OF LITTLE CHUTE - OUTAGAMIE COUNTY","775","772","0","0"
"2024 General Election","45155","VILLAGE OF NICHOLS - OUTAGAMIE COUNTY","6","6","0","0"
"2024 General Election","45181","VILLAGE OF SHIOCTON - OUTAGAMIE COUNTY","6","0","0",""
"2024 General Election","45201","CITY OF APPLETON - MULTIPLE COUNTIES","5905","5497","0","0"
"2024 General Election","45241","CITY OF KAUKAUNA - MULTIPLE COUNTIES","1246","1240","0","0"
"2024 General Election","45281","CITY OF SEYMOUR - OUTAGAMIE COUNTY","134","134","0","0"
"2024 General Election","46002","TOWN OF BELGIUM - OZAUKEE COUNTY","101","100","0","0"
"2024 General Election","46004","TOWN OF CEDARBURG - OZAUKEE COUNTY","532","524","0","0"
"2024 General Election","46006","TOWN OF FREDONIA - OZAUKEE COUNTY","86","85","0","0"
"2024 General Election","46008","TOWN OF GRAFTON - OZAUKEE COUNTY","374","367","1","0"
"2024 General Election","46012","TOWN OF PORT WASHINGTON - OZAUKEE COUNTY","98","97","0","0"
"2024 General Election","46014","TOWN OF SAUKVILLE - OZAUKEE COUNTY","98","97","0","0"
"2024 General Election","46106","VILLAGE OF BELGIUM - OZAUKEE COUNTY","121","119","0","0"
"2024 General Election","46126","VILLAGE OF FREDONIA - OZAUKEE COUNTY","81","72","0","0"
"2024 General Election","46131","VILLAGE OF GRAFTON - OZAUKEE COUNTY","1125","993","0","0"
"2024 General Election","46181","VILLAGE OF SAUKVILLE - OZAUKEE COUNTY","215","212","0","0"
"2024 General Election","46186","VILLAGE OF THIENSVILLE - OZAUKEE COUNTY","275","247","0","0"
"2024 General Election","46211","CITY OF CEDARBURG - OZAUKEE COUNTY","1192","1020","0","0"
"2024 General Election","46255","CITY OF MEQUON - OZAUKEE COUNTY","3062","2851","0","0"
"2024 General Election","46271","CITY OF PORT WASHINGTON - OZAUKEE COUNTY","969","858","0","0"
"2024 General Election","47002","TOWN OF ALBANY - PEPIN COUNTY","10","10","0","0"
"2024 General Election","47004","TOWN OF DURAND - PEPIN COUNTY","18","18","0","0"
"2024 General Election","47006","TOWN OF FRANKFORT - PEPIN COUNTY","8","8","0","0"
"2024 General Election","47008","TOWN OF LIMA - PEPIN COUNTY","22","22","0","0"
"2024 General Election","47010","TOWN OF PEPIN - PEPIN COUNTY","51","44","0","0"
"2024 General Election","47012","TOWN OF STOCKHOLM - PEPIN COUNTY","15","14","0","0"
"2024 General Election","47014","TOWN OF WATERVILLE - PEPIN COUNTY","14","12","0","0"
"2024 General Election","47016","TOWN OF WAUBEEK - PEPIN COUNTY","16","13","0","0"
"2024 General Election","47171","VILLAGE OF PEPIN - PEPIN COUNTY","38","0","0",""
"2024 General Election","47181","VILLAGE OF STOCKHOLM - PEPIN COUNTY","6","6","0","0"
"2024 General Election","47216","CITY OF DURAND - PEPIN COUNTY","40","38","0","0"
"2024 General Election","48002","TOWN OF CLIFTON - PIERCE COUNTY","223","221","0","0"
"2024 General Election","48004","TOWN OF DIAMOND BLUFF - PIERCE COUNTY","18","17","0","0"
"2024 General Election","48006","TOWN OF ELLSWORTH - PIERCE COUNTY","49","49","0","0"
"2024 General Election","48008","TOWN OF EL PASO - PIERCE COUNTY","18","18","0","0"
"2024 General Election","48010","TOWN OF GILMAN - PIERCE COUNTY","51","51","0","0"
"2024 General Election","48012","TOWN OF HARTLAND - PIERCE COUNTY","24","24","0","0"
"2024 General Election","48014","TOWN OF ISABELLE - PIERCE COUNTY","9","9","0","0"
"2024 General Election","48016","TOWN OF MAIDEN ROCK - PIERCE COUNTY","31","31","0","0"
"2024 General Election","48018","TOWN OF MARTELL - PIERCE COUNTY","57","57","0","0"
"2024 General Election","48020","TOWN OF OAK GROVE - PIERCE COUNTY","136","135","0","0"
"2024 General Election","48022","TOWN OF RIVER FALLS - PIERCE COUNTY","195","192","0","0"
"2024 General Election","48024","TOWN OF ROCK ELM - PIERCE COUNTY","3","3","0","0"
"2024 General Election","48026","TOWN OF SALEM - PIERCE COUNTY","25","25","0","0"
"2024 General Election","48028","TOWN OF SPRING LAKE - PIERCE COUNTY","20","20","0","0"
"2024 General Election","48030","TOWN OF TRENTON - PIERCE COUNTY","79","78","0","0"
"2024 General Election","48032","TOWN OF TRIMBELLE - PIERCE COUNTY","74","71","0","0"
"2024 General Election","48034","TOWN OF UNION - PIERCE COUNTY","3","3","0","0"
"2024 General Election","48106","VILLAGE OF BAY CITY - PIERCE COUNTY","11","10","0","0"
"2024 General Election","48121","VILLAGE OF ELLSWORTH - PIERCE COUNTY","183","169","1","0"
"2024 General Election","48122","VILLAGE OF ELMWOOD - PIERCE COUNTY","27","26","0","0"
"2024 General Election","48171","VILLAGE OF PLUM CITY - PIERCE COUNTY","26","24","0","0"
"2024 General Election","48181","VILLAGE OF SPRING VALLEY - MULTIPLE COUNTIES","58","58","0","0"
"2024 General Election","48271","CITY OF PRESCOTT - PIERCE COUNTY","171","169","0","0"
"2024 General Election","48276","CITY OF RIVER FALLS - MULTIPLE COUNTIES","1092","1030","0","0"
"2024 General Election","49002","TOWN OF ALDEN - POLK COUNTY","195","191","0","0"
"2024 General Election","49004","TOWN OF APPLE RIVER - POLK COUNTY","36","36","0","0"
"2024 General Election","49006","TOWN OF BALSAM LAKE - POLK COUNTY","57","56","0","0"
"2024 General Election","49008","TOWN OF BEAVER - POLK COUNTY","34","33","0","0"
"2024 General Election","49010","TOWN OF BLACK BROOK - POLK COUNTY","69","67","0","0"
"2024 General Election","49012","TOWN OF BONE LAKE - POLK COUNTY","27","27","0","0"
"2024 General Election","49014","TOWN OF CLAM FALLS - POLK COUNTY","11","0","0",""
"2024 General Election","49016","TOWN OF CLAYTON - POLK COUNTY","44","39","0","0"
"2024 General Election","49018","TOWN OF CLEAR LAKE - POLK COUNTY","15","15","0","0"
"2024 General Election","49020","TOWN OF EUREKA - POLK COUNTY","53","47","0","0"
"2024 General Election","49022","TOWN OF FARMINGTON - POLK COUNTY","53","52","2","0"
"2024 General Election","49024","TOWN OF GARFIELD - POLK COUNTY","102","102","0","0"
"2024 General Election","49026","TOWN OF GEORGETOWN - POLK COUNTY","39","39","0","0"
"2024 General Election","49028","TOWN OF JOHNSTOWN - POLK COUNTY","5","0","0",""
"2024 General Election","49030","TOWN OF LAKETOWN - POLK COUNTY","43","0","0",""
"2024 General Election","49032","TOWN OF LINCOLN - POLK COUNTY","156","156","0","0"
"2024 General Election","49034","TOWN OF LORAIN - POLK COUNTY","10","10","0","0"
"2024 General Election","49036","TOWN OF LUCK - POLK COUNTY","36","35","0","0"
"2024 General Election","49038","TOWN OF MCKINLEY - POLK COUNTY","16","16","0","0"
"2024 General Election","49040","TOWN OF MILLTOWN - POLK COUNTY","52","49","0","0"
"2024 General Election","49042","TOWN OF OSCEOLA - POLK COUNTY","116","4","0","0"
"2024 General Election","49044","TOWN OF ST. CROIX FALLS - POLK COUNTY","37","36","0","0"
"2024 General Election","49046","TOWN OF STERLING - POLK COUNTY","27","26","0","0"
"2024 General Election","49048","TOWN OF WEST SWEDEN - POLK COUNTY","34","33","0","0"
"2024 General Election","49106","VILLAGE OF BALSAM LAKE - POLK COUNTY","30","30","0","0"
"2024 General Election","49111","VILLAGE OF CENTURIA - POLK COUNTY","26","24","0","0"
"2024 General Election","49112","VILLAGE OF CLAYTON - POLK COUNTY","6","6","0","0"
"2024 General Election","49113","VILLAGE OF CLEAR LAKE - POLK COUNTY","34","32","0","0"
"2024 General Election","49116","VILLAGE OF DRESSER - POLK COUNTY","29","29","0","0"
"2024 General Election","49126","VILLAGE OF FREDERIC - POLK COUNTY","49","31","0","0"
"2024 General Election","49146","VILLAGE OF LUCK - POLK COUNTY","35","35","3","0"
"2024 General Election","49151","VILLAGE OF MILLTOWN - POLK COUNTY","30","25","0","0"
"2024 General Election","49165","VILLAGE OF OSCEOLA - POLK COUNTY","198","198","1","0"
"2024 General Election","49201","CITY OF AMERY - POLK COUNTY","194","191","0","0"
"2024 General Election","49281","CITY OF ST. CROIX FALLS - POLK COUNTY","138","137","0","0"
"2024 General Election","50002","TOWN OF ALBAN - PORTAGE COUNTY","35","33","0","0"
"2024 General Election","50004","TOWN OF ALMOND - PORTAGE COUNTY","19","19","0","0"
"2024 General Election","50006","TOWN OF AMHERST - PORTAGE COUNTY","99","96","0","0"
"2024 General Election","50008","TOWN OF BELMONT - PORTAGE COUNTY","43","43","0","0"
"2024 General Election","50010","TOWN OF BUENA VISTA - PORTAGE COUNTY","37","37","0","0"
"2024 General Election","50012","TOWN OF CARSON - PORTAGE COUNTY","98","94","0","0"
"2024 General Election","50014","TOWN OF DEWEY - PORTAGE COUNTY","85","84","0","0"
"2024 General Election","50016","TOWN OF EAU PLEINE - PORTAGE COUNTY","41","41","0","0"
"2024 General Election","50018","TOWN OF GRANT - PORTAGE COUNTY","136","129","0","0"
"2024 General Election","50020","TOWN OF HULL - PORTAGE COUNTY","395","387","0","0"
"2024 General Election","50022","TOWN OF LANARK - PORTAGE COUNTY","104","103","0","0"
"2024 General Election","50024","TOWN OF LINWOOD - PORTAGE COUNTY","73","71","0","0"
"2024 General Election","50026","TOWN OF NEW HOPE - PORTAGE COUNTY","81","81","0","0"
"2024 General Election","50028","TOWN OF PINE GROVE - PORTAGE COUNTY","15","15","0","0"
"2024 General Election","50030","TOWN OF PLOVER - PORTAGE COUNTY","90","87","0","0"
"2024 General Election","50032","TOWN OF SHARON - PORTAGE COUNTY","130","127","7","0"
"2024 General Election","50034","TOWN OF STOCKTON - PORTAGE COUNTY","152","151","0","0"
"2024 General Election","50101","VILLAGE OF ALMOND - PORTAGE COUNTY","13","13","0","0"
