"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2020 General Election","37026","TOWN OF FRANKFORT - MARATHON COUNTY","86","86","49","0"
"2020 General Election","37028","TOWN OF FRANZEN - MARATHON COUNTY","77","75","46","0"
"2020 General Election","37030","TOWN OF GREEN VALLEY - MARATHON COUNTY","97","95","72","1"
"2020 General Election","37032","TOWN OF GUENTHER - MARATHON COUNTY","58","57","47","3"
"2020 General Election","37034","TOWN OF HALSEY - MARATHON COUNTY","66","66","39","1"
"2020 General Election","37036","TOWN OF HAMBURG - MARATHON COUNTY","120","120","78","0"
"2020 General Election","37038","TOWN OF HARRISON - MARATHON COUNTY","45","45","35","2"
"2020 General Election","37040","TOWN OF HEWITT - MARATHON COUNTY","92","85","59","9"
"2020 General Election","37042","TOWN OF HOLTON - MARATHON COUNTY","113","113","66","1"
"2020 General Election","37044","TOWN OF HULL - MARATHON COUNTY","61","61","35","0"
"2020 General Election","37046","TOWN OF JOHNSON - MARATHON COUNTY","98","98","80","9"
"2020 General Election","37048","TOWN OF KNOWLTON - MARATHON COUNTY","557","556","453","135"
"2020 General Election","37054","TOWN OF MARATHON - MARATHON COUNTY","180","180","153","4"
"2020 General Election","37056","TOWN OF MCMILLAN - MARATHON COUNTY","480","479","378","89"
"2020 General Election","37058","TOWN OF MOSINEE - MARATHON COUNTY","526","524","368","22"
"2020 General Election","37060","TOWN OF NORRIE - MARATHON COUNTY","174","174","122","4"
"2020 General Election","37062","TOWN OF PLOVER - MARATHON COUNTY","94","93","73","4"
"2020 General Election","37064","TOWN OF REID - MARATHON COUNTY","175","172","109","2"
"2020 General Election","37066","TOWN OF RIB FALLS - MARATHON COUNTY","156","156","104","5"
"2020 General Election","37068","TOWN OF RIB MOUNTAIN - MARATHON COUNTY","3031","3029","2655","1081"
"2020 General Election","37070","TOWN OF RIETBROCK - MARATHON COUNTY","88","88","64","5"
"2020 General Election","37072","TOWN OF RINGLE - MARATHON COUNTY","415","414","330","43"
"2020 General Election","37074","TOWN OF SPENCER - MARATHON COUNTY","252","252","191","6"
"2020 General Election","37076","TOWN OF STETTIN - MARATHON COUNTY","680","675","557","54"
"2020 General Election","37078","TOWN OF TEXAS - MARATHON COUNTY","366","363","285","19"
"2020 General Election","37080","TOWN OF WAUSAU - MARATHON COUNTY","535","527","390","0"
"2020 General Election","37082","TOWN OF WESTON - MARATHON COUNTY","161","161","124","18"
"2020 General Election","37084","TOWN OF WIEN - MARATHON COUNTY","89","87","56","4"
"2020 General Election","37102","VILLAGE OF ATHENS - MARATHON COUNTY","196","196","168","39"
"2020 General Election","37121","VILLAGE OF EDGAR - MARATHON COUNTY","293","291","229","44"
"2020 General Election","37122","VILLAGE OF ELDERON - MARATHON COUNTY","6","6","3","0"
"2020 General Election","37126","VILLAGE OF FENWOOD - MARATHON COUNTY","22","22","15","2"
"2020 General Election","37136","VILLAGE OF HATLEY - MARATHON COUNTY","76","76","57","0"
"2020 General Election","37145","VILLAGE OF KRONENWETTER - MARATHON COUNTY","2661","2659","2320","763"
"2020 General Election","37146","VILLAGE OF MAINE - MARATHON COUNTY","821","814","559","57"
"2020 General Election","37151","VILLAGE OF MARATHON CITY - MARATHON COUNTY","306","306","269","86"
"2020 General Election","37176","VILLAGE OF ROTHSCHILD - MARATHON COUNTY","1746","1744","1485","420"
"2020 General Election","37181","VILLAGE OF SPENCER - MARATHON COUNTY","294","294","254","72"
"2020 General Election","37182","VILLAGE OF STRATFORD - MARATHON COUNTY","338","331","273","89"
"2020 General Election","37186","VILLAGE OF UNITY - MULTIPLE COUNTIES","29","26","16","0"
"2020 General Election","37192","VILLAGE OF WESTON - MARATHON COUNTY","4719","4712","3823","871"
"2020 General Election","37251","CITY OF MOSINEE - MARATHON COUNTY","1055","1055","877","235"
"2020 General Election","37281","CITY OF SCHOFIELD - MARATHON COUNTY","550","543","470","164"
"2020 General Election","37291","CITY OF WAUSAU - MARATHON COUNTY","11435","11420","9560","2075"
"2020 General Election","38002","TOWN OF AMBERG - MARINETTE COUNTY","144","140","108","52"
"2020 General Election","38004","TOWN OF ATHELSTANE - MARINETTE COUNTY","138","138","116","26"
"2020 General Election","38006","TOWN OF BEAVER - MARINETTE COUNTY","183","183","139","24"
"2020 General Election","38008","TOWN OF BEECHER - MARINETTE COUNTY","123","122","86","18"
"2020 General Election","38010","TOWN OF DUNBAR - MARINETTE COUNTY","97","91","73","11"
"2020 General Election","38012","TOWN OF GOODMAN - MARINETTE COUNTY","123","123","101","33"
"2020 General Election","38014","TOWN OF GROVER - MARINETTE COUNTY","394","393","319","67"
"2020 General Election","38016","TOWN OF LAKE - MARINETTE COUNTY","320","320","246","59"
"2020 General Election","38018","TOWN OF MIDDLE INLET - MARINETTE COUNTY","211","211","158","15"
"2020 General Election","38020","TOWN OF NIAGARA - MARINETTE COUNTY","227","227","199","34"
"2020 General Election","38022","TOWN OF PEMBINE - MARINETTE COUNTY","120","120","95","21"
"2020 General Election","38024","TOWN OF PESHTIGO - MARINETTE COUNTY","1264","1253","1050","294"
"2020 General Election","38026","TOWN OF PORTERFIELD - MARINETTE COUNTY","516","515","433","25"
"2020 General Election","38028","TOWN OF POUND - MARINETTE COUNTY","226","226","188","13"
"2020 General Election","38030","TOWN OF SILVER CLIFF - MARINETTE COUNTY","143","142","108","17"
"2020 General Election","38032","TOWN OF STEPHENSON - MARINETTE COUNTY","908","900","756","205"
"2020 General Election","38034","TOWN OF WAGNER - MARINETTE COUNTY","149","149","106","2"
"2020 General Election","38036","TOWN OF WAUSAUKEE - MARINETTE COUNTY","290","288","234","101"
"2020 General Election","38111","VILLAGE OF COLEMAN - MARINETTE COUNTY","120","120","98","28"
"2020 General Election","38121","VILLAGE OF CRIVITZ - MARINETTE COUNTY","193","191","160","33"
"2020 General Election","38171","VILLAGE OF POUND - MARINETTE COUNTY","39","39","32","18"
"2020 General Election","38191","VILLAGE OF WAUSAUKEE - MARINETTE COUNTY","64","64","57","17"
"2020 General Election","38251","CITY OF MARINETTE - MARINETTE COUNTY","2576","2573","2180","580"
"2020 General Election","38261","CITY OF NIAGARA - MARINETTE COUNTY","351","351","294","74"
"2020 General Election","38271","CITY OF PESHTIGO - MARINETTE COUNTY","771","769","652","192"
"2020 General Election","39002","TOWN OF BUFFALO - MARQUETTE COUNTY","215","215","181","12"
"2020 General Election","39004","TOWN OF CRYSTAL LAKE - MARQUETTE COUNTY","108","108","69","0"
"2020 General Election","39006","TOWN OF DOUGLAS - MARQUETTE COUNTY","147","146","108","31"
"2020 General Election","39008","TOWN OF HARRIS - MARQUETTE COUNTY","199","188","169","26"
"2020 General Election","39010","TOWN OF MECAN - MARQUETTE COUNTY","156","155","128","0"
"2020 General Election","39012","TOWN OF MONTELLO - MARQUETTE COUNTY","259","257","189","10"
"2020 General Election","39014","TOWN OF MOUNDVILLE - MARQUETTE COUNTY","80","71","50","4"
"2020 General Election","39016","TOWN OF NESHKORO - MARQUETTE COUNTY","134","131","76","3"
"2020 General Election","39018","TOWN OF NEWTON - MARQUETTE COUNTY","77","68","45","0"
"2020 General Election","39020","TOWN OF OXFORD - MARQUETTE COUNTY","174","171","149","15"
"2020 General Election","39022","TOWN OF PACKWAUKEE - MARQUETTE COUNTY","314","305","256","33"
"2020 General Election","39024","TOWN OF SHIELDS - MARQUETTE COUNTY","106","89","64","2"
"2020 General Election","39026","TOWN OF SPRINGFIELD - MARQUETTE COUNTY","161","152","123","5"
"2020 General Election","39028","TOWN OF WESTFIELD - MARQUETTE COUNTY","217","202","152","6"
"2020 General Election","39121","VILLAGE OF ENDEAVOR - MARQUETTE COUNTY","45","45","33","4"
"2020 General Election","39161","VILLAGE OF NESHKORO - MARQUETTE COUNTY","47","45","36","3"
"2020 General Election","39165","VILLAGE OF OXFORD - MARQUETTE COUNTY","71","68","51","17"
"2020 General Election","39191","VILLAGE OF WESTFIELD - MARQUETTE COUNTY","130","124","90","12"
"2020 General Election","39251","CITY OF MONTELLO - MARQUETTE COUNTY","276","269","225","1"
"2020 General Election","40001","TOWN OF MENOMINEE - MENOMINEE COUNTY","567","552","451","107"
"2020 General Election","41106","VILLAGE OF BAYSIDE - MULTIPLE COUNTIES","2649","2647","2195","201"
"2020 General Election","41107","VILLAGE OF BROWN DEER - MILWAUKEE COUNTY","4944","4938","3989","960"
"2020 General Election","41126","VILLAGE OF FOX POINT - MILWAUKEE COUNTY","3622","3619","3024","345"
"2020 General Election","41131","VILLAGE OF GREENDALE - MILWAUKEE COUNTY","5964","5961","4868","1439"
"2020 General Election","41136","VILLAGE OF HALES CORNERS - MILWAUKEE COUNTY","2944","2941","2548","858"
"2020 General Election","41176","VILLAGE OF RIVER HILLS - MILWAUKEE COUNTY","829","828","634","101"
"2020 General Election","41181","VILLAGE OF SHOREWOOD - MILWAUKEE COUNTY","7526","7522","6424","1149"
"2020 General Election","41191","VILLAGE OF WEST MILWAUKEE - MILWAUKEE COUNTY","829","826","596","139"
"2020 General Election","41192","VILLAGE OF WHITEFISH BAY - MILWAUKEE COUNTY","8013","8007","6703","972"
"2020 General Election","41211","CITY OF CUDAHY - MILWAUKEE COUNTY","5778","5754","4693","1536"
"2020 General Election","41226","CITY OF FRANKLIN - MILWAUKEE COUNTY","14354","14329","12266","3054"
"2020 General Election","41231","CITY OF GLENDALE - MILWAUKEE COUNTY","6620","6617","5541","965"
"2020 General Election","41236","CITY OF GREENFIELD - MILWAUKEE COUNTY","13904","13894","11738","3497"
"2020 General Election","41251","CITY OF MILWAUKEE - MULTIPLE COUNTIES","154031","153735","118221","27800"
"2020 General Election","41265","CITY OF OAK CREEK - MILWAUKEE COUNTY","13198","13183","11143","3315"
"2020 General Election","41281","CITY OF ST. FRANCIS - MILWAUKEE COUNTY","3594","3590","3003","862"
"2020 General Election","41282","CITY OF SOUTH MILWAUKEE - MILWAUKEE COUNTY","6321","6306","5122","1348"
"2020 General Election","41291","CITY OF WAUWATOSA - MILWAUKEE COUNTY","23791","23766","19072","3544"
"2020 General Election","41292","CITY OF WEST ALLIS - MILWAUKEE COUNTY","17864","17813","13972","3033"
"2020 General Election","42002","TOWN OF ADRIAN - MONROE COUNTY","86","86","57","11"
"2020 General Election","42004","TOWN OF ANGELO - MONROE COUNTY","205","202","115","15"
"2020 General Election","42006","TOWN OF BYRON - MONROE COUNTY","156","154","93","27"
"2020 General Election","42008","TOWN OF CLIFTON - MONROE COUNTY","39","39","30","0"
"2020 General Election","42010","TOWN OF GLENDALE - MONROE COUNTY","91","91","57","0"
"2020 General Election","42012","TOWN OF GRANT - MONROE COUNTY","54","52","28","0"
"2020 General Election","42014","TOWN OF GREENFIELD - MONROE COUNTY","115","114","85","4"
"2020 General Election","42016","TOWN OF JEFFERSON - MONROE COUNTY","98","98","55","7"
"2020 General Election","42018","TOWN OF LAFAYETTE - MONROE COUNTY","44","44","15","0"
"2020 General Election","42020","TOWN OF LA GRANGE - MONROE COUNTY","425","420","330","92"
"2020 General Election","42022","TOWN OF LEON - MONROE COUNTY","176","173","100","16"
"2020 General Election","42024","TOWN OF LINCOLN - MONROE COUNTY","106","106","27","0"
"2020 General Election","42026","TOWN OF LITTLE FALLS - MONROE COUNTY","197","196","134","18"
"2020 General Election","42028","TOWN OF NEW LYME - MONROE COUNTY","24","24","13","0"
"2020 General Election","42030","TOWN OF OAKDALE - MONROE COUNTY","83","82","48","2"
"2020 General Election","42032","TOWN OF PORTLAND - MONROE COUNTY","110","108","89","3"
"2020 General Election","42034","TOWN OF RIDGEVILLE - MONROE COUNTY","80","77","65","22"
"2020 General Election","42036","TOWN OF SCOTT - MONROE COUNTY","8","8","0","0"
"2020 General Election","42038","TOWN OF SHELDON - MONROE COUNTY","25","25","11","0"
"2020 General Election","42040","TOWN OF SPARTA - MONROE COUNTY","781","773","626","132"
"2020 General Election","42042","TOWN OF TOMAH - MONROE COUNTY","299","297","226","44"
"2020 General Election","42044","TOWN OF WELLINGTON - MONROE COUNTY","64","64","45","0"
"2020 General Election","42046","TOWN OF WELLS - MONROE COUNTY","108","107","78","4"
"2020 General Election","42048","TOWN OF WILTON - MONROE COUNTY","59","59","42","0"
"2020 General Election","42111","VILLAGE OF CASHTON - MONROE COUNTY","102","101","50","0"
"2020 General Election","42141","VILLAGE OF KENDALL - MONROE COUNTY","54","54","38","2"
"2020 General Election","42151","VILLAGE OF MELVINA - MONROE COUNTY","3","3","2","0"
"2020 General Election","42161","VILLAGE OF NORWALK - MONROE COUNTY","42","41","33","8"
"2020 General Election","42165","VILLAGE OF OAKDALE - MONROE COUNTY","27","27","26","4"
"2020 General Election","42185","VILLAGE OF WARRENS - MONROE COUNTY","74","73","51","4"
"2020 General Election","42191","VILLAGE OF WILTON - MONROE COUNTY","77","76","57","1"
"2020 General Election","42192","VILLAGE OF WYEVILLE - MONROE COUNTY","19","19","12","0"
"2020 General Election","42281","CITY OF SPARTA - MONROE COUNTY","2089","2085","1766","503"
"2020 General Election","42286","CITY OF TOMAH - MONROE COUNTY","1876","1858","1494","469"
"2020 General Election","43002","TOWN OF ABRAMS - OCONTO COUNTY","639","607","476","138"
"2020 General Election","43006","TOWN OF BAGLEY - OCONTO COUNTY","55","52","33","0"
"2020 General Election","43008","TOWN OF BRAZEAU - OCONTO COUNTY","306","295","256","48"
"2020 General Election","43010","TOWN OF BREED - OCONTO COUNTY","154","149","98","11"
"2020 General Election","43012","TOWN OF CHASE - OCONTO COUNTY","775","773","561","58"
"2020 General Election","43014","TOWN OF DOTY - OCONTO COUNTY","88","88","74","0"
"2020 General Election","43016","TOWN OF GILLETT - OCONTO COUNTY","125","122","76","7"
"2020 General Election","43018","TOWN OF HOW - OCONTO COUNTY","125","125","67","3"
"2020 General Election","43019","TOWN OF LAKEWOOD - OCONTO COUNTY","247","236","173","39"
"2020 General Election","43020","TOWN OF LENA - OCONTO COUNTY","127","123","96","17"
"2020 General Election","43022","TOWN OF LITTLE RIVER - OCONTO COUNTY","237","235","213","56"
"2020 General Election","43024","TOWN OF LITTLE SUAMICO - OCONTO COUNTY","1709","1707","1382","100"
"2020 General Election","43026","TOWN OF MAPLE VALLEY - OCONTO COUNTY","114","103","51","0"
"2020 General Election","43028","TOWN OF MORGAN - OCONTO COUNTY","261","256","216","35"
"2020 General Election","43029","TOWN OF MOUNTAIN - OCONTO COUNTY","234","234","209","55"
"2020 General Election","43030","TOWN OF OCONTO - OCONTO COUNTY","315","314","223","11"
"2020 General Election","43032","TOWN OF OCONTO FALLS - OCONTO COUNTY","247","243","194","10"
"2020 General Election","43034","TOWN OF PENSAUKEE - OCONTO COUNTY","313","313","239","64"
"2020 General Election","43036","TOWN OF RIVERVIEW - OCONTO COUNTY","255","245","208","32"
"2020 General Election","43038","TOWN OF SPRUCE - OCONTO COUNTY","171","171","130","15"
"2020 General Election","43040","TOWN OF STILES - OCONTO COUNTY","263","260","164","5"
"2020 General Election","43042","TOWN OF TOWNSEND - OCONTO COUNTY","313","307","239","31"
"2020 General Election","43044","TOWN OF UNDERHILL - OCONTO COUNTY","140","140","116","10"
"2020 General Election","43146","VILLAGE OF LENA - OCONTO COUNTY","59","59","57","30"
"2020 General Election","43181","VILLAGE OF SURING - OCONTO COUNTY","73","73","42","22"
"2020 General Election","43231","CITY OF GILLETT - OCONTO COUNTY","195","194","145","0"
"2020 General Election","43265","CITY OF OCONTO - OCONTO COUNTY","1046","1045","911","296"
"2020 General Election","43266","CITY OF OCONTO FALLS - OCONTO COUNTY","589","588","500","91"
"2020 General Election","44002","TOWN OF CASSIAN - ONEIDA COUNTY","340","334","218","7"
"2020 General Election","44004","TOWN OF CRESCENT - ONEIDA COUNTY","596","594","487","21"
"2020 General Election","44006","TOWN OF ENTERPRISE - ONEIDA COUNTY","85","78","14","0"
"2020 General Election","44008","TOWN OF HAZELHURST - ONEIDA COUNTY","343","332","253","59"
"2020 General Election","44010","TOWN OF LAKE TOMAHAWK - ONEIDA COUNTY","389","389","264","8"
"2020 General Election","44012","TOWN OF LITTLE RICE - ONEIDA COUNTY","77","77","54","4"
"2020 General Election","44014","TOWN OF LYNNE - ONEIDA COUNTY","31","31","10","0"
"2020 General Election","44016","TOWN OF MINOCQUA - ONEIDA COUNTY","2038","2033","1657","347"
"2020 General Election","44018","TOWN OF MONICO - ONEIDA COUNTY","55","52","40","8"
"2020 General Election","44020","TOWN OF NEWBOLD - ONEIDA COUNTY","967","966","809","89"
"2020 General Election","44022","TOWN OF NOKOMIS - ONEIDA COUNTY","405","389","287","7"
"2020 General Election","44024","TOWN OF PELICAN - ONEIDA COUNTY","840","828","626","0"
"2020 General Election","44026","TOWN OF PIEHL - ONEIDA COUNTY","13","13","8","0"
"2020 General Election","44028","TOWN OF PINE LAKE - ONEIDA COUNTY","837","835","690","37"
"2020 General Election","44030","TOWN OF SCHOEPKE - ONEIDA COUNTY","90","87","34","0"
"2020 General Election","44032","TOWN OF STELLA - ONEIDA COUNTY","136","135","110","4"
"2020 General Election","44034","TOWN OF SUGAR CAMP - ONEIDA COUNTY","451","447","328","20"
"2020 General Election","44036","TOWN OF THREE LAKES - ONEIDA COUNTY","848","846","706","67"
"2020 General Election","44038","TOWN OF WOODBORO - ONEIDA COUNTY","231","228","161","9"
"2020 General Election","44040","TOWN OF WOODRUFF - ONEIDA COUNTY","688","687","588","118"
"2020 General Election","44276","CITY OF RHINELANDER - ONEIDA COUNTY","1965","1958","1678","186"
"2020 General Election","45002","TOWN OF BLACK CREEK - OUTAGAMIE COUNTY","212","212","165","32"
"2020 General Election","45004","TOWN OF BOVINA - OUTAGAMIE COUNTY","216","216","191","54"
"2020 General Election","45006","TOWN OF BUCHANAN - OUTAGAMIE COUNTY","2845","2843","2485","913"
"2020 General Election","45008","TOWN OF CENTER - OUTAGAMIE COUNTY","1136","1135","941","286"
"2020 General Election","45010","TOWN OF CICERO - OUTAGAMIE COUNTY","198","198","155","17"
"2020 General Election","45012","TOWN OF DALE - OUTAGAMIE COUNTY","579","577","431","2"
"2020 General Election","45014","TOWN OF DEER CREEK - OUTAGAMIE COUNTY","72","72","45","0"
"2020 General Election","45016","TOWN OF ELLINGTON - OUTAGAMIE COUNTY","651","651","498","10"
"2020 General Election","45018","TOWN OF FREEDOM - OUTAGAMIE COUNTY","2128","2123","1776","534"
"2020 General Election","45020","TOWN OF GRAND CHUTE - OUTAGAMIE COUNTY","9072","9067","7676","1847"
"2020 General Election","45022","TOWN OF GREENVILLE - OUTAGAMIE COUNTY","4572","4566","3787","1003"
"2020 General Election","45024","TOWN OF HORTONIA - OUTAGAMIE COUNTY","222","220","163","4"
"2020 General Election","45026","TOWN OF KAUKAUNA - OUTAGAMIE COUNTY","372","372","300","81"
"2020 General Election","45028","TOWN OF LIBERTY - OUTAGAMIE COUNTY","145","145","89","0"
"2020 General Election","45030","TOWN OF MAINE - OUTAGAMIE COUNTY","95","95","70","12"
"2020 General Election","45032","TOWN OF MAPLE CREEK - OUTAGAMIE COUNTY","64","64","52","10"
"2020 General Election","45034","TOWN OF ONEIDA - OUTAGAMIE COUNTY","940","940","781","292"
"2020 General Election","45036","TOWN OF OSBORN - OUTAGAMIE COUNTY","240","240","187","28"
"2020 General Election","45038","TOWN OF SEYMOUR - OUTAGAMIE COUNTY","211","211","166","21"
"2020 General Election","45040","TOWN OF VANDENBROEK - OUTAGAMIE COUNTY","396","395","299","49"
"2020 General Election","45106","VILLAGE OF BEAR CREEK - OUTAGAMIE COUNTY","43","41","38","4"
"2020 General Election","45107","VILLAGE OF BLACK CREEK - OUTAGAMIE COUNTY","222","221","181","22"
"2020 General Election","45111","VILLAGE OF COMBINED LOCKS - OUTAGAMIE COUNTY","1439","1438","1244","452"
"2020 General Election","45136","VILLAGE OF HORTONVILLE - OUTAGAMIE COUNTY","750","749","613","156"
"2020 General Election","45141","VILLAGE OF KIMBERLY - OUTAGAMIE COUNTY","2688","2683","2347","748"
"2020 General Election","45146","VILLAGE OF LITTLE CHUTE - OUTAGAMIE COUNTY","3882","3873","3251","823"
"2020 General Election","45155","VILLAGE OF NICHOLS - OUTAGAMIE COUNTY","30","29","27","13"
"2020 General Election","45181","VILLAGE OF SHIOCTON - OUTAGAMIE COUNTY","90","90","78","27"
"2020 General Election","45201","CITY OF APPLETON - MULTIPLE COUNTIES","24011","23967","18005","2499"
"2020 General Election","45241","CITY OF KAUKAUNA - MULTIPLE COUNTIES","5866","5855","5121","1808"
"2020 General Election","45281","CITY OF SEYMOUR - OUTAGAMIE COUNTY","1026","1026","908","393"
"2020 General Election","46002","TOWN OF BELGIUM - OZAUKEE COUNTY","388","388","310","65"
"2020 General Election","46004","TOWN OF CEDARBURG - OZAUKEE COUNTY","2784","2777","2433","952"
"2020 General Election","46006","TOWN OF FREDONIA - OZAUKEE COUNTY","540","534","375","94"
"2020 General Election","46008","TOWN OF GRAFTON - OZAUKEE COUNTY","1919","1919","1710","707"
"2020 General Election","46012","TOWN OF PORT WASHINGTON - OZAUKEE COUNTY","550","550","472","201"
"2020 General Election","46014","TOWN OF SAUKVILLE - OZAUKEE COUNTY","560","557","479","225"
"2020 General Election","46106","VILLAGE OF BELGIUM - OZAUKEE COUNTY","575","574","481","161"
"2020 General Election","46126","VILLAGE OF FREDONIA - OZAUKEE COUNTY","509","508","416","192"
"2020 General Election","46131","VILLAGE OF GRAFTON - OZAUKEE COUNTY","4959","4954","4293","1394"
"2020 General Election","46181","VILLAGE OF SAUKVILLE - OZAUKEE COUNTY","1301","1299","1132","481"
"2020 General Election","46186","VILLAGE OF THIENSVILLE - OZAUKEE COUNTY","1485","1484","1283","564"
"2020 General Election","46211","CITY OF CEDARBURG - OZAUKEE COUNTY","5104","5095","4317","1275"
"2020 General Election","46255","CITY OF MEQUON - OZAUKEE COUNTY","12349","12335","10724","3059"
"2020 General Election","46271","CITY OF PORT WASHINGTON - OZAUKEE COUNTY","4718","4712","4007","1439"
"2020 General Election","47002","TOWN OF ALBANY - PEPIN COUNTY","108","105","41","0"
"2020 General Election","47004","TOWN OF DURAND - PEPIN COUNTY","152","127","67","4"
"2020 General Election","47006","TOWN OF FRANKFORT - PEPIN COUNTY","42","41","24","2"
"2020 General Election","47008","TOWN OF LIMA - PEPIN COUNTY","91","91","60","0"
"2020 General Election","47010","TOWN OF PEPIN - PEPIN COUNTY","191","183","115","5"
"2020 General Election","47012","TOWN OF STOCKHOLM - PEPIN COUNTY","65","59","48","2"
"2020 General Election","47014","TOWN OF WATERVILLE - PEPIN COUNTY","77","70","44","0"
"2020 General Election","47016","TOWN OF WAUBEEK - PEPIN COUNTY","100","98","69","0"
"2020 General Election","47171","VILLAGE OF PEPIN - PEPIN COUNTY","155","154","114","17"
"2020 General Election","47181","VILLAGE OF STOCKHOLM - PEPIN COUNTY","18","18","4","0"
"2020 General Election","47216","CITY OF DURAND - PEPIN COUNTY","314","313","226","36"
"2020 General Election","48002","TOWN OF CLIFTON - PIERCE COUNTY","714","713","593","81"
"2020 General Election","48004","TOWN OF DIAMOND BLUFF - PIERCE COUNTY","71","71","58","3"
"2020 General Election","48006","TOWN OF ELLSWORTH - PIERCE COUNTY","193","193","149","19"
"2020 General Election","48008","TOWN OF EL PASO - PIERCE COUNTY","101","100","75","5"
"2020 General Election","48010","TOWN OF GILMAN - PIERCE COUNTY","206","203","134","19"
"2020 General Election","48012","TOWN OF HARTLAND - PIERCE COUNTY","110","109","55","5"
"2020 General Election","48014","TOWN OF ISABELLE - PIERCE COUNTY","21","21","14","2"
"2020 General Election","48016","TOWN OF MAIDEN ROCK - PIERCE COUNTY","138","138","102","19"
"2020 General Election","48018","TOWN OF MARTELL - PIERCE COUNTY","245","244","177","15"
"2020 General Election","48020","TOWN OF OAK GROVE - PIERCE COUNTY","534","533","373","5"
"2020 General Election","48022","TOWN OF RIVER FALLS - PIERCE COUNTY","673","671","530","49"
"2020 General Election","48024","TOWN OF ROCK ELM - PIERCE COUNTY","48","48","24","2"
"2020 General Election","48026","TOWN OF SALEM - PIERCE COUNTY","73","73","54","0"
"2020 General Election","48028","TOWN OF SPRING LAKE - PIERCE COUNTY","91","85","42","2"
"2020 General Election","48030","TOWN OF TRENTON - PIERCE COUNTY","349","348","222","14"
"2020 General Election","48032","TOWN OF TRIMBELLE - PIERCE COUNTY","278","276","195","18"
"2020 General Election","48034","TOWN OF UNION - PIERCE COUNTY","72","67","41","3"
"2020 General Election","48106","VILLAGE OF BAY CITY - PIERCE COUNTY","46","46","31","6"
"2020 General Election","48121","VILLAGE OF ELLSWORTH - PIERCE COUNTY","697","693","536","117"
"2020 General Election","48122","VILLAGE OF ELMWOOD - PIERCE COUNTY","122","119","78","10"
"2020 General Election","48151","VILLAGE OF MAIDEN ROCK - PIERCE COUNTY","17","17","14","0"
"2020 General Election","48171","VILLAGE OF PLUM CITY - PIERCE COUNTY","100","100","71","0"
"2020 General Election","48181","VILLAGE OF SPRING VALLEY - MULTIPLE COUNTIES","232","232","182","26"
"2020 General Election","48271","CITY OF PRESCOTT - PIERCE COUNTY","975","973","774","189"
"2020 General Election","48276","CITY OF RIVER FALLS - MULTIPLE COUNTIES","4610","4605","3904","796"
"2020 General Election","49002","TOWN OF ALDEN - POLK COUNTY","847","846","647","0"
"2020 General Election","49004","TOWN OF APPLE RIVER - POLK COUNTY","184","184","153","26"
"2020 General Election","49006","TOWN OF BALSAM LAKE - POLK COUNTY","235","235","185","8"
"2020 General Election","49008","TOWN OF BEAVER - POLK COUNTY","139","139","113","12"
"2020 General Election","49010","TOWN OF BLACK BROOK - POLK COUNTY","234","233","187","10"
"2020 General Election","49012","TOWN OF BONE LAKE - POLK COUNTY","110","108","92","5"
"2020 General Election","49014","TOWN OF CLAM FALLS - POLK COUNTY","108","104","59","0"
"2020 General Election","49016","TOWN OF CLAYTON - POLK COUNTY","155","155","136","17"
"2020 General Election","49018","TOWN OF CLEAR LAKE - POLK COUNTY","106","105","72","8"
"2020 General Election","49020","TOWN OF EUREKA - POLK COUNTY","323","320","244","54"
"2020 General Election","49022","TOWN OF FARMINGTON - POLK COUNTY","349","346","260","23"
"2020 General Election","49024","TOWN OF GARFIELD - POLK COUNTY","338","328","242","16"
"2020 General Election","49026","TOWN OF GEORGETOWN - POLK COUNTY","209","209","140","17"
"2020 General Election","49028","TOWN OF JOHNSTOWN - POLK COUNTY","61","58","42","6"
"2020 General Election","49030","TOWN OF LAKETOWN - POLK COUNTY","185","182","146","0"
"2020 General Election","49032","TOWN OF LINCOLN - POLK COUNTY","565","565","442","110"
"2020 General Election","49034","TOWN OF LORAIN - POLK COUNTY","53","53","44","0"
"2020 General Election","49036","TOWN OF LUCK - POLK COUNTY","174","173","140","0"
"2020 General Election","49038","TOWN OF MCKINLEY - POLK COUNTY","47","47","27","0"
"2020 General Election","49040","TOWN OF MILLTOWN - POLK COUNTY","205","197","89","2"
"2020 General Election","49042","TOWN OF OSCEOLA - POLK COUNTY","880","874","716","263"
"2020 General Election","49044","TOWN OF ST. CROIX FALLS - POLK COUNTY","210","207","134","32"
"2020 General Election","49046","TOWN OF STERLING - POLK COUNTY","91","91","68","0"
"2020 General Election","49048","TOWN OF WEST SWEDEN - POLK COUNTY","129","128","103","15"
"2020 General Election","49106","VILLAGE OF BALSAM LAKE - POLK COUNTY","181","172","130","0"
"2020 General Election","49111","VILLAGE OF CENTURIA - POLK COUNTY","73","72","43","0"
"2020 General Election","49112","VILLAGE OF CLAYTON - POLK COUNTY","26","25","21","3"
"2020 General Election","49113","VILLAGE OF CLEAR LAKE - POLK COUNTY","148","145","126","28"
"2020 General Election","49116","VILLAGE OF DRESSER - POLK COUNTY","133","133","106","9"
"2020 General Election","49126","VILLAGE OF FREDERIC - POLK COUNTY","205","197","159","26"
