"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2020 General Election","37026","TOWN OF FRANKFORT - MARATHON COUNTY","86","86","60","0"
"2020 General Election","37028","TOWN OF FRANZEN - MARATHON COUNTY","77","75","46","0"
"2020 General Election","37030","TOWN OF GREEN VALLEY - MARATHON COUNTY","97","96","72","1"
"2020 General Election","37032","TOWN OF GUENTHER - MARATHON COUNTY","59","58","48","3"
"2020 General Election","37034","TOWN OF HALSEY - MARATHON COUNTY","67","67","39","1"
"2020 General Election","37036","TOWN OF HAMBURG - MARATHON COUNTY","121","121","81","1"
"2020 General Election","37038","TOWN OF HARRISON - MARATHON COUNTY","48","48","41","5"
"2020 General Election","37040","TOWN OF HEWITT - MARATHON COUNTY","92","85","61","9"
"2020 General Election","37042","TOWN OF HOLTON - MARATHON COUNTY","113","113","68","1"
"2020 General Election","37044","TOWN OF HULL - MARATHON COUNTY","61","60","41","0"
"2020 General Election","37046","TOWN OF JOHNSON - MARATHON COUNTY","99","99","83","10"
"2020 General Election","37048","TOWN OF KNOWLTON - MARATHON COUNTY","569","567","464","143"
"2020 General Election","37054","TOWN OF MARATHON - MARATHON COUNTY","180","180","155","4"
"2020 General Election","37056","TOWN OF MCMILLAN - MARATHON COUNTY","502","501","421","110"
"2020 General Election","37058","TOWN OF MOSINEE - MARATHON COUNTY","547","545","403","44"
"2020 General Election","37060","TOWN OF NORRIE - MARATHON COUNTY","175","175","126","5"
"2020 General Election","37062","TOWN OF PLOVER - MARATHON COUNTY","94","93","73","4"
"2020 General Election","37064","TOWN OF REID - MARATHON COUNTY","176","172","109","2"
"2020 General Election","37066","TOWN OF RIB FALLS - MARATHON COUNTY","156","156","104","5"
"2020 General Election","37068","TOWN OF RIB MOUNTAIN - MARATHON COUNTY","3147","3145","2806","1198"
"2020 General Election","37070","TOWN OF RIETBROCK - MARATHON COUNTY","88","88","64","5"
"2020 General Election","37072","TOWN OF RINGLE - MARATHON COUNTY","417","416","333","43"
"2020 General Election","37074","TOWN OF SPENCER - MARATHON COUNTY","258","258","201","13"
"2020 General Election","37076","TOWN OF STETTIN - MARATHON COUNTY","681","676","560","54"
"2020 General Election","37078","TOWN OF TEXAS - MARATHON COUNTY","367","364","286","20"
"2020 General Election","37080","TOWN OF WAUSAU - MARATHON COUNTY","575","569","441","42"
"2020 General Election","37082","TOWN OF WESTON - MARATHON COUNTY","166","166","131","22"
"2020 General Election","37084","TOWN OF WIEN - MARATHON COUNTY","89","87","58","4"
"2020 General Election","37102","VILLAGE OF ATHENS - MARATHON COUNTY","204","204","177","45"
"2020 General Election","37121","VILLAGE OF EDGAR - MARATHON COUNTY","296","294","237","47"
"2020 General Election","37122","VILLAGE OF ELDERON - MARATHON COUNTY","6","6","3","0"
"2020 General Election","37126","VILLAGE OF FENWOOD - MARATHON COUNTY","23","23","16","3"
"2020 General Election","37136","VILLAGE OF HATLEY - MARATHON COUNTY","76","76","59","0"
"2020 General Election","37145","VILLAGE OF KRONENWETTER - MARATHON COUNTY","2905","2903","2609","1012"
"2020 General Election","37146","VILLAGE OF MAINE - MARATHON COUNTY","828","819","560","58"
"2020 General Election","37151","VILLAGE OF MARATHON CITY - MARATHON COUNTY","318","318","284","98"
"2020 General Election","37176","VILLAGE OF ROTHSCHILD - MARATHON COUNTY","1794","1793","1559","478"
"2020 General Election","37181","VILLAGE OF SPENCER - MARATHON COUNTY","301","301","265","78"
"2020 General Election","37182","VILLAGE OF STRATFORD - MARATHON COUNTY","357","352","303","113"
"2020 General Election","37186","VILLAGE OF UNITY - MULTIPLE COUNTIES","31","28","17","0"
"2020 General Election","37192","VILLAGE OF WESTON - MARATHON COUNTY","4839","4831","4029","986"
"2020 General Election","37251","CITY OF MOSINEE - MARATHON COUNTY","1082","1082","921","259"
"2020 General Election","37281","CITY OF SCHOFIELD - MARATHON COUNTY","572","565","498","185"
"2020 General Election","37291","CITY OF WAUSAU - MARATHON COUNTY","11689","11673","9978","2325"
"2020 General Election","38002","TOWN OF AMBERG - MARINETTE COUNTY","161","157","127","68"
"2020 General Election","38004","TOWN OF ATHELSTANE - MARINETTE COUNTY","138","138","116","26"
"2020 General Election","38006","TOWN OF BEAVER - MARINETTE COUNTY","200","200","163","42"
"2020 General Election","38008","TOWN OF BEECHER - MARINETTE COUNTY","134","133","111","28"
"2020 General Election","38010","TOWN OF DUNBAR - MARINETTE COUNTY","104","98","78","15"
"2020 General Election","38012","TOWN OF GOODMAN - MARINETTE COUNTY","125","125","104","35"
"2020 General Election","38014","TOWN OF GROVER - MARINETTE COUNTY","394","393","319","67"
"2020 General Election","38016","TOWN OF LAKE - MARINETTE COUNTY","321","321","249","61"
"2020 General Election","38018","TOWN OF MIDDLE INLET - MARINETTE COUNTY","211","211","158","15"
"2020 General Election","38020","TOWN OF NIAGARA - MARINETTE COUNTY","228","228","201","35"
"2020 General Election","38022","TOWN OF PEMBINE - MARINETTE COUNTY","126","125","97","22"
"2020 General Election","38024","TOWN OF PESHTIGO - MARINETTE COUNTY","1422","1414","1237","466"
"2020 General Election","38026","TOWN OF PORTERFIELD - MARINETTE COUNTY","533","531","453","40"
"2020 General Election","38028","TOWN OF POUND - MARINETTE COUNTY","229","227","192","13"
"2020 General Election","38030","TOWN OF SILVER CLIFF - MARINETTE COUNTY","143","142","108","17"
"2020 General Election","38032","TOWN OF STEPHENSON - MARINETTE COUNTY","977","970","830","274"
"2020 General Election","38034","TOWN OF WAGNER - MARINETTE COUNTY","149","149","106","2"
"2020 General Election","38036","TOWN OF WAUSAUKEE - MARINETTE COUNTY","290","288","234","101"
"2020 General Election","38111","VILLAGE OF COLEMAN - MARINETTE COUNTY","121","121","103","28"
"2020 General Election","38121","VILLAGE OF CRIVITZ - MARINETTE COUNTY","203","201","171","43"
"2020 General Election","38171","VILLAGE OF POUND - MARINETTE COUNTY","39","39","33","18"
"2020 General Election","38191","VILLAGE OF WAUSAUKEE - MARINETTE COUNTY","72","72","64","24"
"2020 General Election","38251","CITY OF MARINETTE - MARINETTE COUNTY","2671","2669","2290","668"
"2020 General Election","38261","CITY OF NIAGARA - MARINETTE COUNTY","370","370","311","90"
"2020 General Election","38271","CITY OF PESHTIGO - MARINETTE COUNTY","802","800","690","223"
"2020 General Election","39002","TOWN OF BUFFALO - MARQUETTE COUNTY","215","215","181","12"
"2020 General Election","39004","TOWN OF CRYSTAL LAKE - MARQUETTE COUNTY","108","108","69","0"
"2020 General Election","39006","TOWN OF DOUGLAS - MARQUETTE COUNTY","158","158","129","42"
"2020 General Election","39008","TOWN OF HARRIS - MARQUETTE COUNTY","197","186","169","26"
"2020 General Election","39010","TOWN OF MECAN - MARQUETTE COUNTY","156","155","128","0"
"2020 General Election","39012","TOWN OF MONTELLO - MARQUETTE COUNTY","267","267","209","16"
"2020 General Election","39014","TOWN OF MOUNDVILLE - MARQUETTE COUNTY","81","74","53","5"
"2020 General Election","39016","TOWN OF NESHKORO - MARQUETTE COUNTY","134","131","76","3"
"2020 General Election","39018","TOWN OF NEWTON - MARQUETTE COUNTY","77","68","45","0"
"2020 General Election","39020","TOWN OF OXFORD - MARQUETTE COUNTY","175","172","150","16"
"2020 General Election","39022","TOWN OF PACKWAUKEE - MARQUETTE COUNTY","316","307","266","35"
"2020 General Election","39024","TOWN OF SHIELDS - MARQUETTE COUNTY","106","89","64","2"
"2020 General Election","39026","TOWN OF SPRINGFIELD - MARQUETTE COUNTY","161","152","123","5"
"2020 General Election","39028","TOWN OF WESTFIELD - MARQUETTE COUNTY","217","202","152","6"
"2020 General Election","39121","VILLAGE OF ENDEAVOR - MARQUETTE COUNTY","45","45","33","4"
"2020 General Election","39161","VILLAGE OF NESHKORO - MARQUETTE COUNTY","50","48","38","5"
"2020 General Election","39165","VILLAGE OF OXFORD - MARQUETTE COUNTY","71","68","51","17"
"2020 General Election","39191","VILLAGE OF WESTFIELD - MARQUETTE COUNTY","142","136","114","24"
"2020 General Election","39251","CITY OF MONTELLO - MARQUETTE COUNTY","285","279","241","11"
"2020 General Election","40001","TOWN OF MENOMINEE - MENOMINEE COUNTY","584","571","480","127"
"2020 General Election","41106","VILLAGE OF BAYSIDE - MULTIPLE COUNTIES","2695","2693","2287","247"
"2020 General Election","41107","VILLAGE OF BROWN DEER - MILWAUKEE COUNTY","5115","5112","4314","1134"
"2020 General Election","41126","VILLAGE OF FOX POINT - MILWAUKEE COUNTY","3747","3743","3235","475"
"2020 General Election","41131","VILLAGE OF GREENDALE - MILWAUKEE COUNTY","6163","6158","5222","1644"
"2020 General Election","41136","VILLAGE OF HALES CORNERS - MILWAUKEE COUNTY","3072","3069","2752","989"
"2020 General Election","41176","VILLAGE OF RIVER HILLS - MILWAUKEE COUNTY","890","889","726","169"
"2020 General Election","41181","VILLAGE OF SHOREWOOD - MILWAUKEE COUNTY","7689","7684","6754","1314"
"2020 General Election","41191","VILLAGE OF WEST MILWAUKEE - MILWAUKEE COUNTY","859","857","634","170"
"2020 General Election","41192","VILLAGE OF WHITEFISH BAY - MILWAUKEE COUNTY","8143","8136","7026","1118"
"2020 General Election","41211","CITY OF CUDAHY - MILWAUKEE COUNTY","6015","5991","5108","1781"
"2020 General Election","41226","CITY OF FRANKLIN - MILWAUKEE COUNTY","14889","14857","13065","3579"
"2020 General Election","41231","CITY OF GLENDALE - MILWAUKEE COUNTY","6779","6775","5785","1128"
"2020 General Election","41236","CITY OF GREENFIELD - MILWAUKEE COUNTY","14429","14422","12456","4032"
"2020 General Election","41251","CITY OF MILWAUKEE - MULTIPLE COUNTIES","158357","157800","125204","32780"
"2020 General Election","41265","CITY OF OAK CREEK - MILWAUKEE COUNTY","13671","13653","11899","3788"
"2020 General Election","41281","CITY OF ST. FRANCIS - MILWAUKEE COUNTY","3704","3697","3169","975"
"2020 General Election","41282","CITY OF SOUTH MILWAUKEE - MILWAUKEE COUNTY","6563","6553","5441","1593"
"2020 General Election","41291","CITY OF WAUWATOSA - MILWAUKEE COUNTY","24559","24480","20569","4333"
"2020 General Election","41292","CITY OF WEST ALLIS - MILWAUKEE COUNTY","18427","18377","14886","3588"
"2020 General Election","42002","TOWN OF ADRIAN - MONROE COUNTY","86","86","58","11"
"2020 General Election","42004","TOWN OF ANGELO - MONROE COUNTY","212","209","135","23"
"2020 General Election","42006","TOWN OF BYRON - MONROE COUNTY","156","154","93","27"
"2020 General Election","42008","TOWN OF CLIFTON - MONROE COUNTY","39","39","30","0"
"2020 General Election","42010","TOWN OF GLENDALE - MONROE COUNTY","98","98","73","9"
"2020 General Election","42012","TOWN OF GRANT - MONROE COUNTY","59","57","35","5"
"2020 General Election","42014","TOWN OF GREENFIELD - MONROE COUNTY","116","115","85","4"
"2020 General Election","42016","TOWN OF JEFFERSON - MONROE COUNTY","100","100","62","9"
"2020 General Election","42018","TOWN OF LAFAYETTE - MONROE COUNTY","45","45","15","0"
"2020 General Election","42020","TOWN OF LA GRANGE - MONROE COUNTY","448","445","369","115"
"2020 General Election","42022","TOWN OF LEON - MONROE COUNTY","177","174","120","16"
"2020 General Election","42024","TOWN OF LINCOLN - MONROE COUNTY","106","106","27","0"
"2020 General Election","42026","TOWN OF LITTLE FALLS - MONROE COUNTY","197","196","139","18"
"2020 General Election","42028","TOWN OF NEW LYME - MONROE COUNTY","24","24","14","0"
"2020 General Election","42030","TOWN OF OAKDALE - MONROE COUNTY","88","87","53","5"
"2020 General Election","42032","TOWN OF PORTLAND - MONROE COUNTY","113","111","92","4"
"2020 General Election","42034","TOWN OF RIDGEVILLE - MONROE COUNTY","88","85","75","30"
"2020 General Election","42036","TOWN OF SCOTT - MONROE COUNTY","8","8","0","0"
"2020 General Election","42038","TOWN OF SHELDON - MONROE COUNTY","25","25","11","0"
"2020 General Election","42040","TOWN OF SPARTA - MONROE COUNTY","921","913","786","270"
"2020 General Election","42042","TOWN OF TOMAH - MONROE COUNTY","312","311","252","57"
"2020 General Election","42044","TOWN OF WELLINGTON - MONROE COUNTY","73","73","52","7"
"2020 General Election","42046","TOWN OF WELLS - MONROE COUNTY","110","108","86","4"
"2020 General Election","42048","TOWN OF WILTON - MONROE COUNTY","67","67","53","8"
"2020 General Election","42111","VILLAGE OF CASHTON - MONROE COUNTY","124","124","83","17"
"2020 General Election","42141","VILLAGE OF KENDALL - MONROE COUNTY","55","55","42","3"
"2020 General Election","42151","VILLAGE OF MELVINA - MONROE COUNTY","3","3","2","0"
"2020 General Election","42161","VILLAGE OF NORWALK - MONROE COUNTY","43","42","35","9"
"2020 General Election","42165","VILLAGE OF OAKDALE - MONROE COUNTY","27","27","26","4"
"2020 General Election","42185","VILLAGE OF WARRENS - MONROE COUNTY","74","73","53","4"
"2020 General Election","42191","VILLAGE OF WILTON - MONROE COUNTY","78","77","58","2"
"2020 General Election","42192","VILLAGE OF WYEVILLE - MONROE COUNTY","19","19","12","0"
"2020 General Election","42281","CITY OF SPARTA - MONROE COUNTY","2169","2164","1841","578"
"2020 General Election","42286","CITY OF TOMAH - MONROE COUNTY","1930","1916","1608","522"
"2020 General Election","43002","TOWN OF ABRAMS - OCONTO COUNTY","702","673","549","210"
"2020 General Election","43006","TOWN OF BAGLEY - OCONTO COUNTY","56","53","35","0"
"2020 General Election","43008","TOWN OF BRAZEAU - OCONTO COUNTY","307","296","257","49"
"2020 General Election","43010","TOWN OF BREED - OCONTO COUNTY","154","149","98","11"
"2020 General Election","43012","TOWN OF CHASE - OCONTO COUNTY","774","772","561","58"
"2020 General Election","43014","TOWN OF DOTY - OCONTO COUNTY","99","99","88","0"
"2020 General Election","43016","TOWN OF GILLETT - OCONTO COUNTY","132","129","91","14"
"2020 General Election","43018","TOWN OF HOW - OCONTO COUNTY","125","125","67","3"
"2020 General Election","43019","TOWN OF LAKEWOOD - OCONTO COUNTY","246","235","173","39"
"2020 General Election","43020","TOWN OF LENA - OCONTO COUNTY","134","130","106","24"
"2020 General Election","43022","TOWN OF LITTLE RIVER - OCONTO COUNTY","237","235","213","56"
"2020 General Election","43024","TOWN OF LITTLE SUAMICO - OCONTO COUNTY","1756","1753","1465","129"
"2020 General Election","43026","TOWN OF MAPLE VALLEY - OCONTO COUNTY","114","103","51","0"
"2020 General Election","43028","TOWN OF MORGAN - OCONTO COUNTY","262","257","217","36"
"2020 General Election","43029","TOWN OF MOUNTAIN - OCONTO COUNTY","235","235","212","56"
"2020 General Election","43030","TOWN OF OCONTO - OCONTO COUNTY","315","314","230","11"
"2020 General Election","43032","TOWN OF OCONTO FALLS - OCONTO COUNTY","249","245","196","13"
"2020 General Election","43034","TOWN OF PENSAUKEE - OCONTO COUNTY","313","313","239","64"
"2020 General Election","43036","TOWN OF RIVERVIEW - OCONTO COUNTY","255","245","208","32"
"2020 General Election","43038","TOWN OF SPRUCE - OCONTO COUNTY","175","175","134","19"
"2020 General Election","43040","TOWN OF STILES - OCONTO COUNTY","277","274","187","16"
"2020 General Election","43042","TOWN OF TOWNSEND - OCONTO COUNTY","316","310","242","34"
"2020 General Election","43044","TOWN OF UNDERHILL - OCONTO COUNTY","142","142","121","12"
"2020 General Election","43146","VILLAGE OF LENA - OCONTO COUNTY","62","62","60","33"
"2020 General Election","43181","VILLAGE OF SURING - OCONTO COUNTY","74","74","43","23"
"2020 General Election","43231","CITY OF GILLETT - OCONTO COUNTY","207","207","161","0"
"2020 General Election","43265","CITY OF OCONTO - OCONTO COUNTY","1106","1105","988","357"
"2020 General Election","43266","CITY OF OCONTO FALLS - OCONTO COUNTY","616","616","534","116"
"2020 General Election","44002","TOWN OF CASSIAN - ONEIDA COUNTY","340","334","218","7"
"2020 General Election","44004","TOWN OF CRESCENT - ONEIDA COUNTY","597","595","505","21"
"2020 General Election","44006","TOWN OF ENTERPRISE - ONEIDA COUNTY","85","78","14","0"
"2020 General Election","44008","TOWN OF HAZELHURST - ONEIDA COUNTY","343","332","253","59"
"2020 General Election","44010","TOWN OF LAKE TOMAHAWK - ONEIDA COUNTY","404","404","293","11"
"2020 General Election","44012","TOWN OF LITTLE RICE - ONEIDA COUNTY","77","77","54","4"
"2020 General Election","44014","TOWN OF LYNNE - ONEIDA COUNTY","31","31","10","0"
"2020 General Election","44016","TOWN OF MINOCQUA - ONEIDA COUNTY","2103","2097","1799","412"
"2020 General Election","44018","TOWN OF MONICO - ONEIDA COUNTY","55","52","40","8"
"2020 General Election","44020","TOWN OF NEWBOLD - ONEIDA COUNTY","989","987","848","106"
"2020 General Election","44022","TOWN OF NOKOMIS - ONEIDA COUNTY","406","391","304","7"
"2020 General Election","44024","TOWN OF PELICAN - ONEIDA COUNTY","866","856","681","14"
"2020 General Election","44026","TOWN OF PIEHL - ONEIDA COUNTY","13","13","8","0"
"2020 General Election","44028","TOWN OF PINE LAKE - ONEIDA COUNTY","843","842","701","43"
"2020 General Election","44030","TOWN OF SCHOEPKE - ONEIDA COUNTY","93","92","61","1"
"2020 General Election","44032","TOWN OF STELLA - ONEIDA COUNTY","136","135","110","4"
"2020 General Election","44034","TOWN OF SUGAR CAMP - ONEIDA COUNTY","456","453","347","22"
"2020 General Election","44036","TOWN OF THREE LAKES - ONEIDA COUNTY","861","859","731","79"
"2020 General Election","44038","TOWN OF WOODBORO - ONEIDA COUNTY","231","228","161","9"
"2020 General Election","44040","TOWN OF WOODRUFF - ONEIDA COUNTY","720","720","633","149"
"2020 General Election","44276","CITY OF RHINELANDER - ONEIDA COUNTY","2018","2011","1767","236"
"2020 General Election","45002","TOWN OF BLACK CREEK - OUTAGAMIE COUNTY","215","215","168","35"
"2020 General Election","45004","TOWN OF BOVINA - OUTAGAMIE COUNTY","221","221","199","61"
"2020 General Election","45006","TOWN OF BUCHANAN - OUTAGAMIE COUNTY","2974","2972","2645","1044"
"2020 General Election","45008","TOWN OF CENTER - OUTAGAMIE COUNTY","1143","1142","953","290"
"2020 General Election","45010","TOWN OF CICERO - OUTAGAMIE COUNTY","199","199","158","18"
"2020 General Election","45012","TOWN OF DALE - OUTAGAMIE COUNTY","686","684","557","115"
"2020 General Election","45014","TOWN OF DEER CREEK - OUTAGAMIE COUNTY","72","72","45","0"
"2020 General Election","45016","TOWN OF ELLINGTON - OUTAGAMIE COUNTY","683","683","536","40"
"2020 General Election","45018","TOWN OF FREEDOM - OUTAGAMIE COUNTY","2250","2246","1936","661"
"2020 General Election","45020","TOWN OF GRAND CHUTE - OUTAGAMIE COUNTY","9392","9388","8107","2184"
"2020 General Election","45022","TOWN OF GREENVILLE - OUTAGAMIE COUNTY","4761","4755","4043","1197"
"2020 General Election","45024","TOWN OF HORTONIA - OUTAGAMIE COUNTY","227","225","168","9"
"2020 General Election","45026","TOWN OF KAUKAUNA - OUTAGAMIE COUNTY","372","372","300","81"
"2020 General Election","45028","TOWN OF LIBERTY - OUTAGAMIE COUNTY","145","145","89","0"
"2020 General Election","45030","TOWN OF MAINE - OUTAGAMIE COUNTY","95","95","71","12"
"2020 General Election","45032","TOWN OF MAPLE CREEK - OUTAGAMIE COUNTY","64","64","52","10"
"2020 General Election","45034","TOWN OF ONEIDA - OUTAGAMIE COUNTY","1002","1001","850","354"
"2020 General Election","45036","TOWN OF OSBORN - OUTAGAMIE COUNTY","251","251","199","39"
"2020 General Election","45038","TOWN OF SEYMOUR - OUTAGAMIE COUNTY","220","220","175","30"
"2020 General Election","45040","TOWN OF VANDENBROEK - OUTAGAMIE COUNTY","425","424","344","76"
"2020 General Election","45106","VILLAGE OF BEAR CREEK - OUTAGAMIE COUNTY","43","41","38","4"
"2020 General Election","45107","VILLAGE OF BLACK CREEK - OUTAGAMIE COUNTY","223","222","184","22"
"2020 General Election","45111","VILLAGE OF COMBINED LOCKS - OUTAGAMIE COUNTY","1502","1501","1330","515"
"2020 General Election","45136","VILLAGE OF HORTONVILLE - OUTAGAMIE COUNTY","774","773","658","183"
"2020 General Election","45141","VILLAGE OF KIMBERLY - OUTAGAMIE COUNTY","2785","2780","2489","847"
"2020 General Election","45146","VILLAGE OF LITTLE CHUTE - OUTAGAMIE COUNTY","4036","4027","3453","975"
"2020 General Election","45155","VILLAGE OF NICHOLS - OUTAGAMIE COUNTY","33","32","30","16"
"2020 General Election","45181","VILLAGE OF SHIOCTON - OUTAGAMIE COUNTY","103","103","93","40"
"2020 General Election","45201","CITY OF APPLETON - MULTIPLE COUNTIES","24532","24508","19512","3016"
"2020 General Election","45241","CITY OF KAUKAUNA - MULTIPLE COUNTIES","6095","6084","5432","2039"
"2020 General Election","45281","CITY OF SEYMOUR - OUTAGAMIE COUNTY","1071","1071","958","436"
"2020 General Election","46002","TOWN OF BELGIUM - OZAUKEE COUNTY","404","404","338","82"
"2020 General Election","46004","TOWN OF CEDARBURG - OZAUKEE COUNTY","2899","2894","2589","1069"
"2020 General Election","46006","TOWN OF FREDONIA - OZAUKEE COUNTY","561","555","404","117"
"2020 General Election","46008","TOWN OF GRAFTON - OZAUKEE COUNTY","2016","2016","1826","808"
"2020 General Election","46012","TOWN OF PORT WASHINGTON - OZAUKEE COUNTY","552","552","473","201"
"2020 General Election","46014","TOWN OF SAUKVILLE - OZAUKEE COUNTY","605","603","535","270"
"2020 General Election","46106","VILLAGE OF BELGIUM - OZAUKEE COUNTY","613","612","533","198"
"2020 General Election","46126","VILLAGE OF FREDONIA - OZAUKEE COUNTY","542","541","450","223"
"2020 General Election","46131","VILLAGE OF GRAFTON - OZAUKEE COUNTY","5185","5177","4603","1622"
"2020 General Election","46181","VILLAGE OF SAUKVILLE - OZAUKEE COUNTY","1368","1368","1209","550"
"2020 General Election","46186","VILLAGE OF THIENSVILLE - OZAUKEE COUNTY","1558","1557","1376","636"
"2020 General Election","46211","CITY OF CEDARBURG - OZAUKEE COUNTY","5301","5293","4607","1473"
"2020 General Election","46255","CITY OF MEQUON - OZAUKEE COUNTY","12742","12728","11318","3476"
"2020 General Election","46271","CITY OF PORT WASHINGTON - OZAUKEE COUNTY","4920","4917","4289","1646"
"2020 General Election","47002","TOWN OF ALBANY - PEPIN COUNTY","108","105","41","0"
"2020 General Election","47004","TOWN OF DURAND - PEPIN COUNTY","152","127","67","4"
"2020 General Election","47006","TOWN OF FRANKFORT - PEPIN COUNTY","42","41","24","2"
"2020 General Election","47008","TOWN OF LIMA - PEPIN COUNTY","91","91","60","0"
"2020 General Election","47010","TOWN OF PEPIN - PEPIN COUNTY","191","183","115","5"
"2020 General Election","47012","TOWN OF STOCKHOLM - PEPIN COUNTY","65","59","48","2"
"2020 General Election","47014","TOWN OF WATERVILLE - PEPIN COUNTY","77","70","44","0"
"2020 General Election","47016","TOWN OF WAUBEEK - PEPIN COUNTY","100","98","69","0"
"2020 General Election","47171","VILLAGE OF PEPIN - PEPIN COUNTY","155","154","114","17"
"2020 General Election","47181","VILLAGE OF STOCKHOLM - PEPIN COUNTY","18","18","4","0"
"2020 General Election","47216","CITY OF DURAND - PEPIN COUNTY","317","316","229","38"
"2020 General Election","48002","TOWN OF CLIFTON - PIERCE COUNTY","716","715","611","82"
"2020 General Election","48004","TOWN OF DIAMOND BLUFF - PIERCE COUNTY","73","73","61","5"
"2020 General Election","48006","TOWN OF ELLSWORTH - PIERCE COUNTY","193","193","151","19"
"2020 General Election","48008","TOWN OF EL PASO - PIERCE COUNTY","103","102","81","7"
"2020 General Election","48010","TOWN OF GILMAN - PIERCE COUNTY","206","203","134","19"
"2020 General Election","48012","TOWN OF HARTLAND - PIERCE COUNTY","111","110","55","5"
"2020 General Election","48014","TOWN OF ISABELLE - PIERCE COUNTY","21","21","14","2"
"2020 General Election","48016","TOWN OF MAIDEN ROCK - PIERCE COUNTY","145","145","113","26"
"2020 General Election","48018","TOWN OF MARTELL - PIERCE COUNTY","247","246","181","16"
"2020 General Election","48020","TOWN OF OAK GROVE - PIERCE COUNTY","624","623","510","92"
"2020 General Election","48022","TOWN OF RIVER FALLS - PIERCE COUNTY","697","695","567","58"
"2020 General Election","48024","TOWN OF ROCK ELM - PIERCE COUNTY","48","48","24","2"
"2020 General Election","48026","TOWN OF SALEM - PIERCE COUNTY","73","73","56","0"
"2020 General Election","48028","TOWN OF SPRING LAKE - PIERCE COUNTY","99","95","58","9"
"2020 General Election","48030","TOWN OF TRENTON - PIERCE COUNTY","349","348","241","14"
"2020 General Election","48032","TOWN OF TRIMBELLE - PIERCE COUNTY","285","283","221","25"
"2020 General Election","48034","TOWN OF UNION - PIERCE COUNTY","72","67","44","3"
"2020 General Election","48106","VILLAGE OF BAY CITY - PIERCE COUNTY","49","49","37","8"
"2020 General Election","48121","VILLAGE OF ELLSWORTH - PIERCE COUNTY","735","731","582","153"
"2020 General Election","48122","VILLAGE OF ELMWOOD - PIERCE COUNTY","124","121","94","12"
"2020 General Election","48151","VILLAGE OF MAIDEN ROCK - PIERCE COUNTY","18","18","15","1"
"2020 General Election","48171","VILLAGE OF PLUM CITY - PIERCE COUNTY","100","100","78","2"
"2020 General Election","48181","VILLAGE OF SPRING VALLEY - MULTIPLE COUNTIES","237","236","194","28"
"2020 General Election","48271","CITY OF PRESCOTT - PIERCE COUNTY","1056","1055","896","268"
"2020 General Election","48276","CITY OF RIVER FALLS - MULTIPLE COUNTIES","4774","4768","4137","957"
"2020 General Election","49002","TOWN OF ALDEN - POLK COUNTY","880","848","673","0"
"2020 General Election","49004","TOWN OF APPLE RIVER - POLK COUNTY","195","195","167","37"
"2020 General Election","49006","TOWN OF BALSAM LAKE - POLK COUNTY","235","235","185","8"
"2020 General Election","49008","TOWN OF BEAVER - POLK COUNTY","141","141","117","14"
"2020 General Election","49010","TOWN OF BLACK BROOK - POLK COUNTY","240","238","193","14"
"2020 General Election","49012","TOWN OF BONE LAKE - POLK COUNTY","110","108","96","5"
"2020 General Election","49014","TOWN OF CLAM FALLS - POLK COUNTY","108","104","62","0"
"2020 General Election","49016","TOWN OF CLAYTON - POLK COUNTY","159","159","145","20"
"2020 General Election","49018","TOWN OF CLEAR LAKE - POLK COUNTY","107","107","73","9"
"2020 General Election","49020","TOWN OF EUREKA - POLK COUNTY","338","336","270","68"
"2020 General Election","49022","TOWN OF FARMINGTON - POLK COUNTY","352","349","276","26"
"2020 General Election","49024","TOWN OF GARFIELD - POLK COUNTY","351","341","277","24"
"2020 General Election","49026","TOWN OF GEORGETOWN - POLK COUNTY","209","209","140","17"
"2020 General Election","49028","TOWN OF JOHNSTOWN - POLK COUNTY","61","58","42","6"
"2020 General Election","49030","TOWN OF LAKETOWN - POLK COUNTY","185","182","146","0"
"2020 General Election","49032","TOWN OF LINCOLN - POLK COUNTY","607","607","518","154"
"2020 General Election","49034","TOWN OF LORAIN - POLK COUNTY","53","53","47","0"
"2020 General Election","49036","TOWN OF LUCK - POLK COUNTY","174","173","140","0"
"2020 General Election","49038","TOWN OF MCKINLEY - POLK COUNTY","47","47","27","0"
"2020 General Election","49040","TOWN OF MILLTOWN - POLK COUNTY","217","209","138","11"
"2020 General Election","49042","TOWN OF OSCEOLA - POLK COUNTY","940","936","774","321"
"2020 General Election","49044","TOWN OF ST. CROIX FALLS - POLK COUNTY","218","216","154","40"
"2020 General Election","49046","TOWN OF STERLING - POLK COUNTY","94","94","73","3"
"2020 General Election","49048","TOWN OF WEST SWEDEN - POLK COUNTY","129","128","104","15"
"2020 General Election","49106","VILLAGE OF BALSAM LAKE - POLK COUNTY","182","173","135","0"
"2020 General Election","49111","VILLAGE OF CENTURIA - POLK COUNTY","73","72","45","0"
"2020 General Election","49112","VILLAGE OF CLAYTON - POLK COUNTY","31","30","26","8"
"2020 General Election","49113","VILLAGE OF CLEAR LAKE - POLK COUNTY","157","155","140","37"
"2020 General Election","49116","VILLAGE OF DRESSER - POLK COUNTY","133","133","107","9"
"2020 General Election","49126","VILLAGE OF FREDERIC - POLK COUNTY","209","201","165","28"
